m2 = 2019
m1 = 1010
m1 = 1663
m1 = 467
m2 = 62566
m2 = 2183
m2 = 1926
m1 = 1050
m1 = 791
m1 = 464
m2 = 2115
m2 = 1927
m1 = 1264
m1 = 961
m1 = 497
m2 = 63791
m2 = 2058
m2 = 2025
m1 = 1028
m1 = 380
m2 = 2131
m2 = 2029
m1 = 1416
m1 = 897
m1 = 1466
m1 = 503
m2 = 2203
m2 = 1929
m1 = 1781
m1 = 854
m1 = 486
m2 = 2036
m2 = 1922
m1 = 1890
m1 = 1646
m1 = 891
m1 = 505
m2 = 2085
m2 = 1932
m2 = 647
m1 = 843
m1 = 1454
m1 = 433
m2 = 71549
m2 = 2133
m1 = 850
m1 = 532
m2 = 2033
m1 = 5436
m1 = 3991
m1 = 1021
m1 = 577
m2 = 2045
m2 = 1935
m1 = 3610
m1 = 924
m1 = 476
m2 = 2032
m1 = 2239
m1 = 368
m2 = 2087
m2 = 1938
m1 = 3137
m1 = 1961
m1 = 1022
m2 = 2224
m2 = 1956
m1 = 3855
m1 = 1961
m1 = 893
m2 = 2120
m2 = 2199
m2 = 2151
m2 = 583
m1 = 1960
m1 = 1025
m1 = 482
m2 = 1907
m2 = 2141
m2 = 2111
m2 = 712
m1 = 1020
m1 = 455
m2 = 1907
m2 = 2172
m2 = 2152
m2 = 524
m1 = 1044
m1 = 439
m2 = 2059
m1 = 898
m1 = 454
m2 = 2215
m2 = 2164
m2 = 583
m1 = 887
