m2 = 2704
m2 = 2304
m1 = 9604
m1 = 2916
m1 = 2500
m2 = 2500
m1 = 4624
m1 = 2304
m2 = 2601
m2 = 2304
m1 = 6711
m1 = 4623
m1 = 3025
m2 = 2809
m2 = 2304
m1 = 8100
m1 = 4528
m1 = 2809
m2 = 3249
m2 = 2704
m2 = 2601
m2 =  898
m1 = 4981
m1 = 3025
m1 = 2500
m2 = 2916
m2 = 2704
m2 = 2601
m2 = 1066
m1 = 3025
m1 = 2500
m2 = 2916
m2 = 2809
m2 = 2704
m2 =  824
m1 = 3025
m1 = 2601
m2 = 2500
m1 = 2916
m1 = 2601
m2 = 2809
m2 = 2601
m2 =  896
m1 = 2916
m1 = 2704
m2 = 2704
m2 = 2703
m1 = 2916
m1 = 2601
m2 = 2916
m2 = 2500
m1 = 3136
m2 = 2500
m1 =53234
m1 = 3025
m1 =  676
m2 = 2809
m2 =  868
m1 = 3025
m1 = 2809
m1 = 2916
m1 = 2809
m2 = 3481
m2 = 2916
m1 = 3025
m1 = 2916
m1 = 2809
m2 = 3025
m2 = 2704
m1 = 3136
m1 = 2809
m2 = 3136
m1 = 3364
m1 = 2809
m2 = 3844
m2 = 3364
m1 = 2916
m1 = 2601
m2 = 4624
m2 = 3025
m2 = 2916
m2 =  985
m1 = 2809
m1 = 2704
m2 =19321
m2 = 3025
m2 = 2601
m1 = 3025
m1 = 2809
m2 =18496
m2 = 3249
m2 = 3025
m1 = 3136
m1 = 2916
m2 =16641
m2 = 3136
m2 = 2809
m1 = 3136
m1 = 2916
m2 =16900
m2 = 3136
m2 = 2916
m2 =16384
m1 = 2809
m1 =  676
m2 =17689
m1 = 3844
m1 = 2704
m2 =17956
m1 = 3025
m1 = 2916
m1 = 3136
m1 = 2809
m1 = 2809
m2 =42436
m2 = 5329
m2 = 1186
m2 = 5776
m1 = 2916
m2 = 3136
m2 = 3025
m2 = 3136
m1 = 3025
m1 = 3364
m1 = 2704
m2 = 3136
m1 =15379
m1 = 2809
m2 =12321
m1 =11656
m1 = 3025
m1 =13018
m1 = 3136
m2 = 4624
m1 = 3136
m2 = 8464
m2 = 3247
m1 = 9549
m1 = 3249
m1 = 3025
m2 = 3721
m2 = 3705
m1 =13816
m1 = 3136
m1 = 2916
m2 = 3600
m2 = 3481
m1 =19269
m1 = 3671
m2 = 8836
m2 = 4624
m1 = 3364
m1 =26244
m1 = 3364
m1 =56644
m1 = 3721
m1 = 3600
m1 = 3431
m1 = 2304
m1 = 3600
m1 = 3440
m1 = 3481
m1 = 3844
m1 = 3721
m1 = 3481
m1 = 3481
m1 = 3348
m1 =18721
m1 = 3844
m1 = 3600
m2 = 3481
m2 = 3364
m1 =21748
m1 = 4096
m1 = 3844
m2 = 3249
m1 =18580
m1 = 3969
m2 = 3600
m1 = 3481
m1 = 3363
m2 = 2500
m2 = 1865
m1 = 3721
m1 = 2304
m2 = 4096
m1 = 3600
m1 = 2916
m2 = 1152
m1 = 3600
m1 = 2304
m2 = 4900
m1 = 3721
m1 = 2601
m2 =  936
m1 = 3481
m1 = 2401
m2 = 1067
m2 = 3844
m2 = 2809
m2 =  867
m1 = 3364
m1 = 2025
m2 = 4225
m2 = 2704
m2 =  927
m1 = 3600
m1 = 2209
m2 = 4225
m2 = 2809
m2 = 1267
m1 = 3249
m2 = 4489
m1 = 3719
m1 = 3481
m1 = 2500
m1 = 1296
m2 =  744
m2 =  867
m1 = 3600
m1 = 3600
m1 = 3459
m1 = 3481
m2 = 3481
m1 = 3481
m2 = 4096
m2 =  935
m2 = 3969
m2 = 1140
m1 = 1849
m2 = 3600
m2 =  860
m2 = 4356
m2 = 2601
m2 = 1105
m2 = 3600
m2 =  997
m1 = 3721
m2 = 3600
m2 = 3481
m2 =  967
m1 = 3567
m2 = 3844
m2 = 2500
m2 = 1104
m1 = 3600
m2 = 3481
m2 = 1147
m1 = 3721
m2 = 5184
m1 = 3481
m2 = 2704
m1 = 3600
m1 = 3459
m1 = 3481
m2 = 5625
m1 = 3481
m1 = 3221
m1 = 2500
m1 = 3364
m1 = 3600
m2 = 3842
m2 =  899
m1 = 3481
m1 =  951
m1 = 3249
m1 = 3481
m2 = 2704
m1 = 9025
m1 = 3249
m1 = 2668
m2 =  635
m1 = 3362
m1 = 2668
m1 = 2679
m1 = 2670
m1 =  900
m1 = 3721
m1 = 3585
m1 = 9216
m1 = 3844
m1 =  784
m1 = 3704
m1 = 3600
m1 =  784
m1 =  729
m1 =  961
m1 = 3844
m2 =  990
m1 = 3844
m1 = 3600
m1 = 3600
m2 =12767
m1 = 3600
m1 = 2997
m1 =  784
m1 = 3969
m1 = 3844
m1 = 8399
m1 = 3600
m1 = 3600
m1 = 3481
m1 = 7144
m2 = 2304
m1 = 3362
m2 =11025
m1 = 3110
m1 = 3835
m2 = 3136
m1 = 3249
m1 = 3249
m1 = 3364
m2 = 5929
m1 = 3481
m2 = 4900
m1 = 4624
m1 = 3364
m1 = 3364
m2 = 3481
m1 = 3364
m1 = 3348
m1 = 3241
m2 =  818
m1 = 3364
m2 = 1024
m2 =  844
m1 = 3364
m2 =  841
m2 =  927
m1 = 5184
m1 = 3721
m1 = 8264
m2 =  722
m1 = 3600
m1 = 7225
m2 =  736
m1 = 4761
m1 = 8827
m1 = 4096
m1 = 4096
m1 = 4096
m1 = 3721
m1 = 3481
m1 = 7037
m1 =  900
m1 = 7569
m1 = 3422
m1 = 6865
m2 =  752
m1 = 2209
m1 = 8652
m2 = 6367
m1 = 3331
m1 = 3249
m2 = 2704
m1 = 3025
m2 =  841
m2 = 7675
m2 = 3364
m2 = 1146
m1 = 3364
m1 = 3364
m1 = 3249
m1 = 3600
m2 =  835
m1 = 3249
m1 = 3119
m1 = 3025
m1 = 3249
m1 = 3249
m1 = 2809
m1 =  784
m1 = 3322
m1 = 3136
m1 = 3320
m1 = 3249
m1 = 2704
m1 = 3577
m1 = 3364
m1 = 3136
m1 = 3190
m2 =16094
m2 = 4184
m1 = 6722
m1 = 3721
m1 = 3719
m1 = 3119
m2 =13421
m2 = 5776
m2 = 3969
m1 = 2704
m2 = 6889
m1 = 3721
m1 = 3568
m1 = 2916
m2 = 8836
m1 = 3721
m1 = 3715
m1 = 3600
m2 = 8098
m1 = 3600
m1 = 3558
m2 = 5447
m1 = 3969
m1 = 3554
m1 =  729
m1 = 3721
m1 =  784
m1 =29584
m1 = 3249
m1 =31684
m2 = 2138
m1 =31684
m2 = 2119
m1 =29241
m1 = 3714
m2 =  750
m1 = 5184
m1 = 2809
m1 =31684
m1 = 3025
m1 =  961
m1 = 3025
m1 =32761
m1 = 2704
m1 =33124
m1 = 3721
m1 = 3600
m1 =30276
m2 = 2846
m1 = 4096
m1 =  729
m2 = 5892
m2 = 3721
m1 =  729
m2 =  846
m1 = 3249
m1 = 2809
m1 =  676
m1 = 7016
m1 = 3136
m2 =  847
m1 = 3249
m2 = 2401
m1 = 3238
m1 = 3136
m1 = 3004
m1 = 3844
m1 = 3102
m1 = 1444
m1 = 4096
m1 = 3249
m2 = 3844
m1 = 3844
m1 = 3721
m2 = 5896
m1 = 4356
m1 = 3969
m2 =  939
m2 =  840
m2 = 5898
m2 =  800
m1 = 3014
m1 = 3273
m2 =  789
m1 = 3720
m1 = 3592
m1 = 3452
m2 = 3844
m1 = 3350
m1 = 3212
m1 = 3472
m1 = 3247
m1 = 3479
m1 = 3323
m1 = 3823
m1 = 3245
m1 = 3835
m1 = 3478
m2 = 1050
m1 = 3717
m1 = 3241
m1 = 3698
m1 = 3757
m1 = 3721
m1 = 7559
m1 = 9197
m2 =  929
m1 = 4096
m1 = 3943
m1 = 6552
m1 = 3324
m1 = 3545
m1 = 3721
m1 = 3600
m1 = 4225
m1 = 4096
m1 = 3721
m1 =  961
m1 =  961
m2 = 3721
m1 = 4356
m1 = 3721
m1 = 3025
m1 = 4485
m1 = 3721
m1 = 3481
m2 = 4096
m1 = 4356
m1 = 3844
m1 = 3481
m2 = 4096
m1 = 4624
m1 = 3478
m1 = 3249
m2 = 7206
m2 = 4225
m2 = 3549
m2 = 3481
m2 = 3364
m1 = 3364
m1 = 3149
m2 = 6374
m2 = 3844
m2 = 3721
m2 = 3521
m2 = 3249
m1 = 3249
m1 = 3025
m2 = 3721
m1 = 2916
m2 = 3844
m2 =  809
m1 = 3132
m1 = 3136
m2 = 1369
m2 =  702
m2 =  839
m2 = 3600
m2 =  913
m2 = 1090
m1 = 3105
m2 = 1019
m1 = 3600
m1 = 3124
m1 =  841
m1 = 3249
m1 =  676
m2 = 3844
m1 = 3136
m1 = 3012
m1 = 3249
m1 = 2913
m1 = 1764
m1 = 3249
m1 = 2913
m1 = 3136
m1 = 3024
m1 = 3231
m1 = 3136
m1 = 3364
m1 = 3136
m1 = 3025
m1 = 2698
m1 = 1764
m1 = 3098
m1 = 3136
m1 = 2496
m1 = 2025
m1 = 1849
m1 =  784
m1 = 6512
m2 = 2601
m2 =  841
m1 = 5457
m1 = 1849
m1 = 1369
m2 = 2401
m1 = 1444
m1 = 1681
m1 = 1600
m1 = 1764
m2 =  967
m1 = 2909
m2 =  773
m2 =  715
m1 = 1600
m1 = 2025
m2 =  864
m1 = 3721
m1 = 2209
m1 = 2304
m1 = 3249
m1 = 3126
m1 = 1521
m2 = 2704
m2 =  876
m1 = 3249
m1 = 3118
m1 = 3100
m1 = 2401
m2 =  751
m1 = 3249
m2 = 2116
m2 =  830
m1 = 1936
m2 = 1016
m1 = 1681
m2 =  734
m1 = 3136
m2 = 4225
m1 = 2916
m1 = 1225
m1 = 1600
m1 = 2704
m2 = 2916
m1 = 2809
m2 = 1024
m1 = 2649
m2 = 4096
m1 = 1089
m1 = 2809
m2 =  654
m1 = 2401
m1 = 1156
m2 =  743
m1 = 2304
m1 = 7921
m1 = 1681
m2 = 2704
m2 = 1849
m1 = 1681
m1 = 1764
m1 = 1436
m1 = 1296
m1 = 1150
m2 = 1671
m2 = 1521
m1 =10996
m1 = 1369
m1 = 1290
m2 = 1225
m1 = 1521
m1 = 1287
m2 = 1296
m1 = 1369
m2 = 1360
m2 = 1296
m2 =  609
m2 = 1020
m2 =  614
m1 = 1296
m2 =21609
m2 =  961
m1 =25584
m1 = 1089
m1 =  958
m2 =  617
m1 = 1225
m1 = 1223
m1 =  729
m2 =  511
m1 =14919
m2 = 1291
m1 =  729
m2 =  734
m1 = 2116
m1 = 1088
m1 = 2209
m1 = 1296
m1 = 1024
m1 = 1156
m2 =  623
m1 =25576
m1 = 1156
m1 = 1024
m2 = 1156
m2 =  622
m1 = 1152
m2 =  674
m1 = 3249
m2 =  687
m1 = 1296
m2 =21609
m1 = 1225
m2 =  621
m1 = 1369
m1 = 1296
m2 =21609
m2 =11698
m2 = 1089
m1 = 4624
m1 = 1416
m1 = 1156
m1 = 8714
m1 = 3969
m2 = 1225
m1 = 4096
m1 = 4225
m1 = 3364
m2 = 1098
m1 = 4225
m1 = 1296
m1 = 1296
m1 = 4096
m1 =  729
m1 = 4225
m1 = 1296
m2 = 3768
m2 =  692
m1 = 4900
m1 = 1296
m1 =  784
m2 = 1849
m2 =  761
m1 = 4624
m1 = 2260
m1 = 1444
m1 = 1369
m1 =  676
m1 = 4761
m1 = 4489
m1 = 4096
m1 =  900
m1 = 1369
m1 =  784
m1 = 1600
m1 = 1600
m1 = 1600
m1 = 1444
m1 = 1600
m1 = 5625
m1 =  841
m1 =  784
m1 =  900
m1 = 1849
m1 = 1764
m1 = 1936
m1 = 2025
m1 = 2025
m1 = 1849
m1 = 2304
m1 = 8836
m1 = 2304
m1 = 2116
m1 =  900
m2 = 2500
m1 = 2304
m2 = 2337
m1 = 2304
m2 = 2506
m2 =  804
m2 =  961
m2 = 2916
m2 = 2672
m2 =  684
m2 = 3844
m2 =  676
m1 = 3136
m1 = 3249
m1 = 3364
m2 = 2500
m2 =  625
m1 = 2401
m1 = 2601
m1 =  841
m2 = 2916
m1 = 2401
m2 = 6561
m2 = 3025
m2 =  729
m2 = 2704
m2 = 3025
m2 = 3249
m2 = 1239
m1 = 3593
m1 = 4092
m1 = 3598
m1 = 2916
m2 = 2916
m1 =28595
m2 = 9216
m2 =  784
m1 = 4489
m2 = 4489
